threshold,answered_count,total_count,coverage,unsafe_answered_count,selective_risk
0.41741585986673629,453,1068,0.4241573033707865,185,0.4083885209713024
0.41608638034231088,454,1068,0.42509363295880148,186,0.40969162995594716
0.41532980031923178,455,1068,0.42602996254681647,186,0.40879120879120878
0.41466249507781733,456,1068,0.42696629213483145,186,0.40789473684210525
0.41441606574889611,457,1068,0.42790262172284643,187,0.40919037199124725
0.41339923451727129,458,1068,0.42883895131086142,187,0.40829694323144106
0.41313045769407097,459,1068,0.4297752808988764,187,0.40740740740740738
0.41253246586180997,460,1068,0.43071161048689138,188,0.40869565217391307
0.41248910639404812,461,1068,0.43164794007490637,189,0.40997830802603036
0.41124555521441941,462,1068,0.43258426966292135,189,0.40909090909090912
0.41058896331172212,464,1068,0.43445692883895132,189,0.40732758620689657
0.41015345760557959,465,1068,0.4353932584269663,189,0.40645161290322579
0.40971599666154235,466,1068,0.43632958801498128,189,0.40557939914163088
0.40919805513781998,467,1068,0.43726591760299627,190,0.4068522483940043
0.40898543113474189,468,1068,0.43820224719101125,191,0.40811965811965811
0.40890872700448028,469,1068,0.43913857677902624,191,0.40724946695095948
0.40816314322246716,470,1068,0.44007490636704122,191,0.40638297872340423
0.40780285622965456,471,1068,0.4410112359550562,191,0.40552016985138006
0.40766946595060921,473,1068,0.44288389513108617,191,0.40380549682875266
0.40742435675991961,474,1068,0.4438202247191011,192,0.4050632911392405
0.40674448454577711,475,1068,0.44475655430711608,192,0.40421052631578946
0.40672622871202735,476,1068,0.44569288389513106,193,0.40546218487394958
0.40513677713870927,477,1068,0.44662921348314605,193,0.40461215932914046
0.40508093241326226,478,1068,0.44756554307116103,194,0.40585774058577406
0.40473911535768575,479,1068,0.44850187265917602,194,0.40501043841336115
0.4035032206199064,480,1068,0.449438202247191,195,0.40625
0.40278746722086295,481,1068,0.45037453183520598,196,0.40748440748440751
0.40260849058054959,482,1068,0.45131086142322097,196,0.40663900414937759
0.40225524571454052,483,1068,0.45224719101123595,197,0.40786749482401657
0.40085333827791675,484,1068,0.45318352059925093,197,0.40702479338842973
0.40019498581380303,485,1068,0.45411985018726592,197,0.40618556701030928
0.39982020985036121,486,1068,0.4550561797752809,198,0.40740740740740738
0.39941355485996094,487,1068,0.45599250936329588,198,0.40657084188911702
0.39902928345738287,488,1068,0.45692883895131087,199,0.40778688524590162
0.39897401580796643,489,1068,0.45786516853932585,200,0.40899795501022496
0.39858516531252647,490,1068,0.45880149812734083,201,0.41020408163265304
0.39844085443794236,491,1068,0.45973782771535582,202,0.41140529531568226
0.39679105577768403,492,1068,0.4606741573033708,203,0.41260162601626016
0.39591853074391881,493,1068,0.46161048689138579,203,0.41176470588235292
0.39474472667512006,494,1068,0.46254681647940077,203,0.41093117408906882
0.39473569618486726,495,1068,0.46348314606741575,204,0.41212121212121211
0.39439775342263633,496,1068,0.46441947565543074,205,0.41330645161290325
0.39348087690574962,497,1068,0.46535580524344572,206,0.41448692152917505
0.39240097110468497,498,1068,0.46629213483146065,206,0.41365461847389556
0.392400599367277,499,1068,0.46722846441947563,206,0.41282565130260523
0.39198480888265752,500,1068,0.46816479400749061,206,0.41199999999999998
0.39164844810870192,501,1068,0.4691011235955056,206,0.41117764471057883
0.39146162496789777,502,1068,0.47003745318352058,207,0.41235059760956178
0.39134227494600593,503,1068,0.47097378277153557,207,0.41153081510934392
0.39104293531633788,504,1068,0.47191011235955055,208,0.41269841269841268
0.39082904317799477,505,1068,0.47284644194756553,208,0.41188118811881186
0.39033915243380651,506,1068,0.47378277153558052,209,0.41304347826086957
0.38912090609161987,507,1068,0.4747191011235955,210,0.41420118343195267
0.38835056362235909,508,1068,0.47565543071161048,211,0.4153543307086614
0.38783641061226515,509,1068,0.47659176029962547,211,0.41453831041257366
0.38704735649746191,510,1068,0.47752808988764045,211,0.4137254901960784
0.38698428291152237,511,1068,0.47846441947565543,211,0.41291585127201563
0.38677784925073577,512,1068,0.47940074906367042,211,0.412109375
0.38634838752104295,513,1068,0.4803370786516854,212,0.41325536062378165
0.38576946523196981,514,1068,0.48127340823970038,213,0.4143968871595331
0.3855782335541465,515,1068,0.48220973782771537,213,0.41359223300970877
0.38543030702305159,517,1068,0.48408239700374533,213,0.41199226305609282
0.38541853035728507,518,1068,0.48501872659176032,213,0.41119691119691121
0.38433691603038272,519,1068,0.4859550561797753,213,0.41040462427745666
0.38315564045878397,520,1068,0.48689138576779029,214,0.41153846153846152
0.37894617920784579,521,1068,0.48782771535580527,215,0.41266794625719772
0.3786891998406528,522,1068,0.4887640449438202,215,0.4118773946360153
0.37852449244202224,523,1068,0.48970037453183518,215,0.41108986615678778
0.3779248769909529,524,1068,0.49063670411985016,216,0.41221374045801529
0.37754107693919986,525,1068,0.49157303370786515,216,0.41142857142857142
0.3774649490646389,526,1068,0.49250936329588013,217,0.41254752851711024
0.37734115429245907,527,1068,0.49344569288389512,217,0.41176470588235292
0.37681273357516532,528,1068,0.4943820224719101,217,0.41098484848484851
0.37638546279065427,530,1068,0.49625468164794007,217,0.40943396226415096
0.37636278467210066,531,1068,0.49719101123595505,218,0.41054613935969869
0.37515893747449347,532,1068,0.49812734082397003,218,0.40977443609022557
0.37493250791839261,534,1068,0.5,218,0.40823970037453183
0.37453039968172802,535,1068,0.50093632958801493,218,0.40747663551401869
0.37340444465817563,536,1068,0.50187265917602997,218,0.40671641791044777
0.37263697981053151,537,1068,0.5028089887640449,219,0.40782122905027934
0.37191425133826961,538,1068,0.50374531835205993,219,0.40706319702602228
0.3718843647697993,539,1068,0.50468164794007486,219,0.40630797773654914
0.3710750820104764,540,1068,0.5056179775280899,219,0.40555555555555556
0.37063794589479776,541,1068,0.50655430711610483,219,0.40480591497227358
0.37056366520781303,543,1068,0.5084269662921348,221,0.40699815837937386
0.36966835406997245,544,1068,0.50936329588014984,222,0.40808823529411764
0.36951786113742835,545,1068,0.51029962546816476,222,0.40733944954128443
0.36875444559378251,546,1068,0.5112359550561798,222,0.40659340659340659
0.36855427139856328,547,1068,0.51217228464419473,222,0.40585009140767825
0.36845152187821678,548,1068,0.51310861423220977,223,0.40693430656934304
0.36839379127393856,549,1068,0.5140449438202247,224,0.40801457194899821
0.36838163016657366,550,1068,0.51498127340823974,225,0.40909090909090912
0.3682739462055829,551,1068,0.51591760299625467,225,0.40834845735027225
0.36800539903481039,552,1068,0.5168539325842697,225,0.40760869565217389
0.36755988335386464,553,1068,0.51779026217228463,226,0.40867992766726946
0.3657679727250453,554,1068,0.51872659176029967,227,0.40974729241877256
0.36378031494163893,555,1068,0.5196629213483146,228,0.41081081081081083
0.36351431153900621,556,1068,0.52059925093632964,228,0.41007194244604317
0.36157286245792342,557,1068,0.52153558052434457,229,0.4111310592459605
0.36108835459102939,558,1068,0.52247191011235961,229,0.4103942652329749
0.36054342074221396,559,1068,0.52340823970037453,230,0.41144901610017887
0.35993989928386216,560,1068,0.52434456928838946,231,0.41249999999999998
0.35986650506936735,561,1068,0.5252808988764045,231,0.41176470588235292
0.35913599122267992,562,1068,0.52621722846441943,232,0.41281138790035588
0.35871186647477082,563,1068,0.52715355805243447,233,0.41385435168738899
0.35835724374478856,564,1068,0.5280898876404494,233,0.41312056737588654
0.35733743006300678,566,1068,0.52996254681647936,233,0.41166077738515899
0.35671880100318049,567,1068,0.5308988764044944,234,0.41269841269841268
0.35652242288694519,568,1068,0.53183520599250933,234,0.4119718309859155
0.3541487128275646,569,1068,0.53277153558052437,234,0.41124780316344461
0.35392483376305006,570,1068,0.5337078651685393,235,0.41228070175438597
0.35346588884488106,571,1068,0.53464419475655434,236,0.41330998248686512
0.35309264677281255,572,1068,0.53558052434456926,237,0.41433566433566432
0.35297456030662788,573,1068,0.5365168539325843,237,0.41361256544502617
0.3528133356329694,574,1068,0.53745318352059923,238,0.41463414634146339
0.35272247120664074,575,1068,0.53838951310861427,239,0.41565217391304349
0.35258577377438483,576,1068,0.5393258426966292,240,0.41666666666666669
0.35236006742483789,577,1068,0.54026217228464424,240,0.41594454072790293
0.35194867974568794,578,1068,0.54119850187265917,241,0.41695501730103807
0.35127566859381276,579,1068,0.5421348314606742,241,0.41623488773747841
0.35055778167686613,580,1068,0.54307116104868913,242,0.41724137931034483
0.35029158025462059,581,1068,0.54400749063670417,243,0.41824440619621345
0.35001719204192033,582,1068,0.5449438202247191,244,0.41924398625429554
0.34998769807651053,583,1068,0.54588014981273403,245,0.42024013722126929
0.34983986232325021,584,1068,0.54681647940074907,246,0.42123287671232879
0.34946763157507627,585,1068,0.547752808988764,247,0.42222222222222222
0.34931050123206425,587,1068,0.54962546816479396,247,0.42078364565587734
0.3491914260928784,589,1068,0.55149812734082393,247,0.41935483870967744
0.34823010305467955,590,1068,0.55243445692883897,248,0.42033898305084744
0.34811028023637408,591,1068,0.5533707865168539,249,0.42131979695431471
0.3480897404589991,592,1068,0.55430711610486894,249,0.42060810810810811
0.34616499516884797,593,1068,0.55524344569288386,249,0.41989881956155145
0.34545447440833393,594,1068,0.5561797752808989,249,0.41919191919191917
0.3441527816679863,595,1068,0.55711610486891383,249,0.41848739495798321
0.3436540281641568,596,1068,0.55805243445692887,249,0.41778523489932884
0.34147427953815374,597,1068,0.5589887640449438,249,0.41708542713567837
0.34059292772402783,598,1068,0.55992509363295884,250,0.41806020066889632
0.33958706564748853,599,1068,0.56086142322097376,250,0.41736227045075125
0.33953931355857603,600,1068,0.5617977528089888,251,0.41833333333333333
0.33930722960819143,602,1068,0.56367041198501877,251,0.4169435215946844
0.33917692619708351,603,1068,0.5646067415730337,252,0.41791044776119401
0.33789467071909185,604,1068,0.56554307116104874,252,0.41721854304635764
0.3377250491271489,605,1068,0.56647940074906367,253,0.41818181818181815
0.33759272143950353,606,1068,0.56741573033707871,254,0.41914191419141916
0.33706221488808102,607,1068,0.56835205992509363,255,0.42009884678747939
0.33647867475590526,608,1068,0.56928838951310856,256,0.42105263157894735
0.33632386042980833,609,1068,0.5702247191011236,257,0.42200328407224957
0.33584547834482731,610,1068,0.57116104868913853,257,0.42131147540983604
0.33556816633085773,611,1068,0.57209737827715357,257,0.42062193126022912
0.33509655378913006,612,1068,0.5730337078651685,258,0.42156862745098039
0.33404060622484627,613,1068,0.57397003745318353,258,0.42088091353996737
0.33398951061805626,614,1068,0.57490636704119846,258,0.4201954397394137
0.33393205960903233,615,1068,0.5758426966292135,258,0.4195121951219512
0.33377771153902136,617,1068,0.57771535580524347,260,0.42139384116693679
0.33354302842187344,618,1068,0.5786516853932584,261,0.42233009708737862
0.33328920548535484,619,1068,0.57958801498127344,262,0.42326332794830374
0.33311634766764536,620,1068,0.58052434456928836,263,0.42419354838709677
0.33251091342526234,621,1068,0.5814606741573034,264,0.4251207729468599
0.33106867884723767,622,1068,0.58239700374531833,264,0.42443729903536975
0.32997171271300918,623,1068,0.58333333333333337,264,0.42375601926163725
0.32943099209771215,624,1068,0.5842696629213483,264,0.42307692307692307
0.3292602834744679,625,1068,0.58520599250936334,264,0.4224
0.32782700114619712,626,1068,0.58614232209737827,264,0.4217252396166134
0.32776772017617417,627,1068,0.5870786516853933,264,0.42105263157894735
0.3276976814642979,628,1068,0.58801498127340823,264,0.42038216560509556
0.32769151141756514,629,1068,0.58895131086142327,264,0.41971383147853736
0.32753821530844318,630,1068,0.5898876404494382,264,0.41904761904761906
0.32737350239399177,631,1068,0.59082397003745324,264,0.41838351822503961
0.32682879225966022,632,1068,0.59176029962546817,264,0.41772151898734178
0.32574307853476864,633,1068,0.59269662921348309,264,0.41706161137440756
0.32549064938967698,634,1068,0.59363295880149813,264,0.41640378548895901
0.32466408052197504,635,1068,0.59456928838951306,264,0.41574803149606299
0.32438964120675878,636,1068,0.5955056179775281,264,0.41509433962264153
0.32352180125231517,637,1068,0.59644194756554303,265,0.41601255886970173
0.32347692139041473,638,1068,0.59737827715355807,266,0.41692789968652039
0.32319983252944112,639,1068,0.598314606741573,266,0.41627543035993742
0.32252974605931528,640,1068,0.59925093632958804,267,0.41718749999999999
0.32131503264710831,641,1068,0.60018726591760296,268,0.41809672386895474
0.32112763495084529,642,1068,0.601123595505618,268,0.4174454828660436
0.32054096687853356,643,1068,0.60205992509363293,269,0.41835147744945567
0.320040162083708,644,1068,0.60299625468164797,269,0.41770186335403725
0.32000210977243321,645,1068,0.6039325842696629,269,0.41705426356589148
0.318585196551251,646,1068,0.60486891385767794,269,0.41640866873065013
0.31842795447407696,647,1068,0.60580524344569286,269,0.41576506955177744
0.31813377307055801,648,1068,0.6067415730337079,270,0.41666666666666669
0.31646917501656557,649,1068,0.60767790262172283,271,0.41756548536209553
0.31633384565998596,650,1068,0.60861423220973787,271,0.4169230769230769
0.31591659545028422,651,1068,0.6095505617977528,271,0.41628264208909371
0.31460553699912475,652,1068,0.61048689138576784,272,0.41717791411042943
0.3132169473728284,653,1068,0.61142322097378277,273,0.41807044410413474
0.31291924774985502,654,1068,0.61235955056179781,273,0.41743119266055045
0.31277599216615248,655,1068,0.61329588014981273,274,0.41832061068702292
0.31269788226315209,656,1068,0.61423220973782766,274,0.41768292682926828
0.31054230052693821,657,1068,0.6151685393258427,275,0.41856925418569252
0.31029302392669494,658,1068,0.61610486891385763,276,0.41945288753799392
0.31021896960861489,659,1068,0.61704119850187267,277,0.4203338391502276
0.30919054987474204,660,1068,0.6179775280898876,277,0.41969696969696968
0.30862477483785866,661,1068,0.61891385767790263,277,0.41906202723146746
0.30841827424517237,662,1068,0.61985018726591756,278,0.41993957703927492
0.30773527963403813,663,1068,0.6207865168539326,279,0.42081447963800905
0.30769786661414622,665,1068,0.62265917602996257,279,0.41954887218045112
0.30660031258458909,666,1068,0.6235955056179775,280,0.42042042042042044
0.30626879201258161,667,1068,0.62453183520599254,281,0.42128935532233885
0.30529481918717194,668,1068,0.62546816479400746,282,0.42215568862275449
0.30523461836265919,669,1068,0.6264044943820225,283,0.42301943198804187
0.30478784426635269,670,1068,0.62734082397003743,284,0.42388059701492536
0.30437650510835673,672,1068,0.6292134831460674,284,0.42261904761904762
0.30341433216118641,673,1068,0.63014981273408244,285,0.42347696879643387
0.3032465127195354,674,1068,0.63108614232209737,286,0.42433234421364985
0.30303870221820628,675,1068,0.6320224719101124,287,0.42518518518518517
0.30232901260760614,676,1068,0.63295880149812733,287,0.42455621301775148
0.30224185046686869,677,1068,0.63389513108614237,287,0.4239290989660266
0.30213685507512333,678,1068,0.6348314606741573,287,0.42330383480825956
0.30177487979690376,679,1068,0.63576779026217234,287,0.42268041237113402
0.3010379696847123,680,1068,0.63670411985018727,287,0.42205882352941176
0.30010554383350596,681,1068,0.63764044943820219,288,0.42290748898678415
0.29985107392077948,682,1068,0.63857677902621723,289,0.42375366568914957
0.29951585407146897,683,1068,0.63951310861423216,290,0.424597364568082
0.29943662907020169,684,1068,0.6404494382022472,291,0.42543859649122806
0.29869892757971145,685,1068,0.64138576779026213,291,0.42481751824817521
0.29852923198019815,686,1068,0.64232209737827717,291,0.42419825072886297
0.29773697021941681,687,1068,0.6432584269662921,292,0.42503639010189226
0.29606175223744696,688,1068,0.64419475655430714,293,0.42587209302325579
0.29584711581995377,689,1068,0.64513108614232206,294,0.42670537010159654
0.29556863639804332,691,1068,0.64700374531835203,294,0.42547033285094066
0.29517266300056322,692,1068,0.64794007490636707,294,0.42485549132947975
0.29515363411382706,693,1068,0.648876404494382,295,0.42568542568542567
0.29389274541297516,694,1068,0.64981273408239704,296,0.4265129682997118
0.29338996897109842,695,1068,0.65074906367041196,297,0.42733812949640287
0.29242494114031842,696,1068,0.651685393258427,298,0.42816091954022989
0.29060213284457603,697,1068,0.65262172284644193,298,0.42754662840746055
0.29032793953628083,698,1068,0.65355805243445697,298,0.42693409742120342
0.28874222421689127,700,1068,0.65543071161048694,298,0.42571428571428571
0.28868459652018053,701,1068,0.65636704119850187,299,0.42653352353780316
0.28848825329012662,702,1068,0.65730337078651691,300,0.42735042735042733
0.28775094005658602,703,1068,0.65823970037453183,301,0.42816500711237554
0.28730207644477679,704,1068,0.65917602996254676,302,0.42897727272727271
0.2862159670525532,705,1068,0.6601123595505618,303,0.4297872340425532
0.28604173212790834,706,1068,0.66104868913857673,304,0.43059490084985835
0.28581518322420857,707,1068,0.66198501872659177,305,0.43140028288543142
0.28573588388022492,708,1068,0.6629213483146067,306,0.43220338983050849
0.28570511217177236,709,1068,0.66385767790262173,307,0.43300423131170662
0.28519090117372675,710,1068,0.66479400749063666,307,0.43239436619718308
0.28469405681048848,711,1068,0.6657303370786517,307,0.4317862165963432
0.28465881697809597,712,1068,0.66666666666666663,307,0.4311797752808989
0.28369180956718287,713,1068,0.66760299625468167,308,0.43197755960729312
0.28360812054833651,714,1068,0.6685393258426966,308,0.43137254901960786
0.28244381965578386,715,1068,0.66947565543071164,308,0.43076923076923079
0.28210244071948798,716,1068,0.67041198501872656,309,0.43156424581005587
0.28150375256591503,717,1068,0.6713483146067416,309,0.43096234309623432
0.28136346351324026,718,1068,0.67228464419475653,310,0.43175487465181056
0.28077177391176744,719,1068,0.67322097378277157,311,0.43254520166898469
0.27843393732633448,720,1068,0.6741573033707865,311,0.43194444444444446
0.27608945650636457,721,1068,0.67509363295880154,312,0.43273231622746183
0.27590925733065591,722,1068,0.67602996254681647,312,0.43213296398891965
0.27578317631753979,723,1068,0.6769662921348315,312,0.43153526970954359
0.27535542384220035,724,1068,0.67790262172284643,312,0.43093922651933703
0.27473138593322033,725,1068,0.67883895131086147,312,0.4303448275862069
0.27348886690659885,726,1068,0.6797752808988764,312,0.42975206611570249
0.27170210246071247,728,1068,0.68164794007490637,312,0.42857142857142855
0.27165528824751384,729,1068,0.68258426966292129,312,0.4279835390946502
0.27129445106936939,730,1068,0.68352059925093633,313,0.42876712328767125
0.271265494295655,731,1068,0.68445692883895126,314,0.42954856361149113
0.27109947774533971,732,1068,0.6853932584269663,314,0.42896174863387976
0.27086485838174695,733,1068,0.68632958801498123,315,0.42974079126875853
0.27035615757714943,734,1068,0.68726591760299627,316,0.4305177111716621
0.26784018452869485,735,1068,0.6882022471910112,317,0.43129251700680271
0.26750163796407916,736,1068,0.68913857677902624,318,0.43206521739130432
0.26626564000368314,737,1068,0.69007490636704116,319,0.43283582089552236
0.26380944754141444,738,1068,0.6910112359550562,320,0.43360433604336046
0.26329634708267269,739,1068,0.69194756554307113,320,0.43301759133964818
0.2624677116520292,740,1068,0.69288389513108617,320,0.43243243243243246
0.261349122856529,741,1068,0.6938202247191011,320,0.4318488529014845
0.25887683053339755,742,1068,0.69475655430711614,321,0.43261455525606468
0.25869948823651806,743,1068,0.69569288389513106,322,0.43337819650067294
0.25818249280475669,744,1068,0.6966292134831461,322,0.43279569892473119
0.25792357949068284,745,1068,0.69756554307116103,322,0.43221476510067114
0.25765954076151898,746,1068,0.69850187265917607,322,0.43163538873994639
0.25758197890828965,747,1068,0.699438202247191,322,0.43105756358768405
0.25742898651413604,748,1068,0.70037453183520604,323,0.43181818181818182
0.25736240686076289,749,1068,0.70131086142322097,324,0.43257676902536718
0.2560702659380053,750,1068,0.702247191011236,325,0.43333333333333335
0.25590903569553303,751,1068,0.70318352059925093,325,0.43275632490013316
0.25420342261350809,752,1068,0.70411985018726597,326,0.43351063829787234
0.252801543550703,753,1068,0.7050561797752809,327,0.43426294820717132
0.25208176901583279,754,1068,0.70599250936329583,328,0.43501326259946949
0.25145618733083619,755,1068,0.70692883895131087,329,0.43576158940397353
0.25116465302090252,756,1068,0.7078651685393258,330,0.43650793650793651
0.25070085787776825,757,1068,0.70880149812734083,331,0.4372523117569353
0.2504825939871117,758,1068,0.70973782771535576,332,0.43799472295514513
0.25017341601413356,759,1068,0.7106741573033708,332,0.43741765480895917
0.24985213708078249,760,1068,0.71161048689138573,333,0.43815789473684208
0.24977132373484617,761,1068,0.71254681647940077,333,0.4375821287779238
0.24905651614951219,762,1068,0.7134831460674157,334,0.43832020997375326
0.24865189367978158,763,1068,0.71441947565543074,335,0.43905635648754915
0.24822858525839439,765,1068,0.7162921348314607,337,0.44052287581699345
0.24653156106940949,767,1068,0.71816479400749067,339,0.44198174706649285
0.24643095338940063,768,1068,0.7191011235955056,340,0.44270833333333331
0.24591965211641323,769,1068,0.72003745318352064,341,0.44343302990897271
0.24343104574811145,770,1068,0.72097378277153557,342,0.44415584415584414
0.24342302158391785,772,1068,0.72284644194756553,344,0.44559585492227977
0.24318922854528005,773,1068,0.72378277153558057,344,0.44501940491591202
0.24275430565629358,774,1068,0.7247191011235955,345,0.44573643410852715
0.24024499950452019,775,1068,0.72565543071161054,346,0.44645161290322583
0.23840386978333025,776,1068,0.72659176029962547,347,0.44716494845360827
0.23774243563708877,777,1068,0.72752808988764039,348,0.44787644787644787
0.23730729895736366,778,1068,0.72846441947565543,349,0.44858611825192801
0.23702810117661546,779,1068,0.72940074906367036,350,0.44929396662387677
0.23650531993130947,780,1068,0.7303370786516854,351,0.45000000000000001
0.23635653248184144,781,1068,0.73127340823970033,352,0.45070422535211269
0.23575787136542256,782,1068,0.73220973782771537,352,0.45012787723785164
0.2354735069616096,783,1068,0.7331460674157303,352,0.44955300127713921
0.23459141555078408,785,1068,0.73501872659176026,354,0.45095541401273886
0.23172642114177247,786,1068,0.7359550561797753,355,0.45165394402035625
0.23127700111041741,787,1068,0.73689138576779023,356,0.45235069885641677
0.22897531999616555,788,1068,0.73782771535580527,356,0.45177664974619292
0.22879995009505749,789,1068,0.7387640449438202,357,0.45247148288973382
0.22813424591370002,790,1068,0.73970037453183524,357,0.45189873417721521
0.22808684850793615,792,1068,0.7415730337078652,359,0.45328282828282829
0.22799540744238184,793,1068,0.74250936329588013,360,0.45397225725094575
0.22782591596783508,794,1068,0.74344569288389517,360,0.45340050377833752
0.22774030069623852,795,1068,0.7443820224719101,361,0.45408805031446542
0.22720384506635588,796,1068,0.74531835205992514,361,0.45351758793969849
0.22602823040586537,797,1068,0.74625468164794007,362,0.45420326223337515
0.22560080826266471,798,1068,0.7471910112359551,363,0.45488721804511278
0.22556096126579211,799,1068,0.74812734082397003,364,0.45556946182728408
0.22500376357739343,800,1068,0.74906367041198507,365,0.45624999999999999
0.22468454552132699,801,1068,0.75,365,0.45568039950062422
0.22429399585251492,803,1068,0.75187265917602997,367,0.45703611457036114
0.22407307779040583,804,1068,0.7528089887640449,368,0.45771144278606968
0.22360357949626306,805,1068,0.75374531835205993,369,0.45838509316770187
0.22165622416854214,806,1068,0.75468164794007486,370,0.45905707196029777
0.22142159021510258,807,1068,0.7556179775280899,371,0.459727385377943
0.22028749913184989,808,1068,0.75655430711610483,371,0.45915841584158418
0.22027138667406021,809,1068,0.75749063670411987,372,0.45982694684796044
0.22015241513092088,810,1068,0.7584269662921348,373,0.46049382716049381
0.21985099783599318,811,1068,0.75936329588014984,374,0.46115906288532676
0.21900834954393458,812,1068,0.76029962546816476,375,0.46182266009852219
0.21734685837478387,813,1068,0.7612359550561798,375,0.46125461254612549
0.21611447637538886,814,1068,0.76217228464419473,376,0.46191646191646191
0.21606281610316183,816,1068,0.7640449438202247,378,0.46323529411764708
0.21560441818768147,817,1068,0.76498127340823974,379,0.46389228886168909
0.21523969549834004,818,1068,0.76591760299625467,380,0.46454767726161367
0.21403130377236609,819,1068,0.7668539325842697,380,0.463980463980464
0.21355824642080723,820,1068,0.76779026217228463,381,0.46463414634146344
0.21251420630436038,821,1068,0.76872659176029967,382,0.46528623629719856
0.21083433675458887,822,1068,0.7696629213483146,383,0.46593673965936738
0.21028453292675786,823,1068,0.77059925093632964,384,0.46658566221142161
0.20912242164202477,824,1068,0.77153558052434457,385,0.46723300970873788
0.20810382580416659,825,1068,0.77247191011235961,386,0.46787878787878789
0.20783520984010109,826,1068,0.77340823970037453,387,0.46852300242130751
0.20753466033833917,827,1068,0.77434456928838946,388,0.46916565900846435
0.20686572632524822,828,1068,0.7752808988764045,389,0.46980676328502413
0.20631017076969266,829,1068,0.77621722846441943,390,0.47044632086851629
0.2049972310647413,830,1068,0.77715355805243447,391,0.47108433734939759
0.20454286995689278,831,1068,0.7780898876404494,392,0.47172081829121543
0.20432270161037216,832,1068,0.77902621722846443,393,0.47235576923076922
0.20291048049544902,833,1068,0.77996254681647936,394,0.4729891956782713
0.20276806262748251,834,1068,0.7808988764044944,395,0.47362110311750599
0.2026469839535458,835,1068,0.78183520599250933,396,0.47425149700598801
0.20221250707192698,836,1068,0.78277153558052437,397,0.47488038277511962
0.20169490932785991,837,1068,0.7837078651685393,398,0.47550776583034648
0.20125667253338364,838,1068,0.78464419475655434,399,0.47613365155131265
0.20122031166347065,839,1068,0.78558052434456926,400,0.47675804529201432
0.19967904025911359,840,1068,0.7865168539325843,401,0.47738095238095241
0.19967608301863563,841,1068,0.78745318352059923,401,0.47681331747919142
0.1993371996034197,842,1068,0.78838951310861427,402,0.47743467933491684
0.19864977961192201,843,1068,0.7893258426966292,402,0.47686832740213525
0.19817153588752429,844,1068,0.79026217228464424,403,0.47748815165876779
0.19815322622842266,845,1068,0.79119850187265917,404,0.47810650887573963
0.19804777420569103,846,1068,0.7921348314606742,405,0.47872340425531917
0.19799568194255229,847,1068,0.79307116104868913,405,0.47815820543093268
0.19734696325169016,848,1068,0.79400749063670417,406,0.47877358490566035
0.19726184316232639,850,1068,0.79588014981273403,408,0.47999999999999998
0.19715356181484089,851,1068,0.79681647940074907,409,0.48061104582843711
0.19641187321687914,852,1068,0.797752808988764,410,0.48122065727699531
0.19555906463489411,853,1068,0.79868913857677903,410,0.4806565064478312
0.19535166402285178,855,1068,0.800561797752809,412,0.48187134502923978
0.19504575235803093,857,1068,0.80243445692883897,414,0.48308051341890312
0.19400722181045307,858,1068,0.8033707865168539,415,0.48368298368298368
0.19383954705069487,859,1068,0.80430711610486894,416,0.48428405122235157
0.19378515080944345,860,1068,0.80524344569288386,416,0.48372093023255813
0.19378218511377024,861,1068,0.8061797752808989,417,0.48432055749128922
0.19377384978565459,862,1068,0.80711610486891383,418,0.48491879350348027
0.19364269378621171,863,1068,0.80805243445692887,419,0.48551564310544609
0.19307925344476737,864,1068,0.8089887640449438,420,0.4861111111111111
0.19235311544297906,865,1068,0.80992509363295884,421,0.48670520231213871
0.19213832763653552,866,1068,0.81086142322097376,422,0.48729792147806006
0.1918710776761389,867,1068,0.8117977528089888,423,0.48788927335640137
0.1916311678561618,868,1068,0.81273408239700373,424,0.48847926267281105
0.19132816627678875,869,1068,0.81367041198501877,425,0.48906789413118529
0.19071964969407865,870,1068,0.8146067415730337,425,0.4885057471264368
0.19044728434638519,871,1068,0.81554307116104874,426,0.48909299655568311
0.1904184718048641,872,1068,0.81647940074906367,427,0.48967889908256879
0.19034460629516975,873,1068,0.81741573033707871,428,0.49026345933562426
0.19021826389502083,874,1068,0.81835205992509363,429,0.49084668192219677
0.19004556811944393,875,1068,0.81928838951310856,430,0.49142857142857144
0.1900072291271995,876,1068,0.8202247191011236,431,0.49200913242009131
0.18992759621519292,877,1068,0.82116104868913853,432,0.4925883694412771
0.1893269981401052,878,1068,0.82209737827715357,433,0.49316628701594534
0.18908517175053691,879,1068,0.8230337078651685,434,0.49374288964732649
0.18906100034673551,880,1068,0.82397003745318353,435,0.49431818181818182
0.18776277856368315,882,1068,0.8258426966292135,437,0.49546485260770973
0.18564124899286966,883,1068,0.82677902621722843,438,0.49603624009060021
0.1853984498641818,884,1068,0.82771535580524347,439,0.49660633484162897
0.18515820525870008,885,1068,0.8286516853932584,440,0.49717514124293788
0.18497117160895743,886,1068,0.82958801498127344,441,0.49774266365688485
0.18470137593225749,887,1068,0.83052434456928836,442,0.49830890642615561
0.18394210423153548,888,1068,0.8314606741573034,443,0.49887387387387389
0.1837925506834055,889,1068,0.83239700374531833,444,0.49943757030371205
0.18310989444443954,890,1068,0.83333333333333337,444,0.49887640449438203
